STIX ID,Type,Instrument Name,Description,Short Description,Created,Modified,spec_version,x_mitre_is_subtechnique,x_mitre_parent_ref,x_mitre_aliases,External References,External ID,URL
value-instruments--3ef7adf9-a55e-42ed-9d3d-1865cac22832,value-instruments,Casino Chips,Physical tokens issued by casinos representing defined monetary values for wagering in table games or redeeming for cash.,"Casino chips are physical tokens issued by casinos to represent monetary value for wagering or cash redemption, which can be misused for layering illicit funds by converting criminal proceeds into chips and later redeeming them as seemingly legitimate winnings.",2025-05-13T07:47:20.136786+00:00,2025-05-13T07:47:20.136786+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0001"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0001""
  }
]",IN0001,https://framework.amltrix.com/instruments/IN0001
value-instruments--4eb13fc3-f05b-49a5-8677-232091a001c6,value-instruments,Virtual Goods,"Digitally tradable items or assets found in online environments, encompassing in-game items, digital skins, token-based collectibles, and virtual real estate. These items can be bought, sold, or exchanged in specialized online marketplaces or token-based platforms, often carrying real-world monetary value.","Virtual goods, including in-game assets, digital skins, and token-based collectibles, often carry real-world value and can be traded on specialized online platforms with minimal oversight. This makes them susceptible to illicit use for concealing the source of funds, laundering proceeds, or funding terrorism within the AML/CFT space.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0002"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0002""
  }
]",IN0002,https://framework.amltrix.com/instruments/IN0002
value-instruments--1a3042ce-9f9a-451e-bb62-ef212e1bf9bf,value-instruments,Checks,Negotiable instruments instructing a bank to pay a specified sum from the issuer’s account to the payee on demand. Checks may be paper-based or digital and are widely used for personal and business transactions.,"Checks are negotiable instruments instructing a bank to pay a specified sum on demand from the issuer’s account, frequently used for legitimate personal and business transactions. However, they can be exploited in AML/CFT adversarial activities through structured deposits, third-party endorsements, or misuse of cross-border clearing channels to conceal or layer illicit funds.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0004"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0004""
  }
]",IN0004,https://framework.amltrix.com/instruments/IN0004
value-instruments--cb5044eb-f963-4b67-a338-284af7a02c6f,value-instruments,Securities,"Negotiable financial instruments encompassing both equity (e.g., company shares) and debt (e.g., bonds), representing claims on assets or earnings. Equity stakes may confer voting rights and dividends, while debt instruments earn interest. These instruments can be exchanged publicly on stock markets or transferred privately, and are widely used for investment, income generation, and capital preservation.","Securities are negotiable equity or debt instruments that represent claims on assets or earnings and are extensively traded publicly or privately for investment and income generation. Within AML/CFT contexts, their transferability and sometimes opaque ownership structures can be exploited to obscure the origin of illicit funds and evade regulatory scrutiny, making them a potential avenue for money laundering and terrorist financing.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0019"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0019""
  }
]",IN0019,https://framework.amltrix.com/instruments/IN0019
value-instruments--61b4d848-6efa-4886-89fb-4c8975aac61f,value-instruments,Cryptocurrency Wallets,"Applications or devices that store cryptographic keys and enable the management and transfer of virtual assets, including self-hosted and multi-signature configurations. They provide users with direct control of their digital holdings and facilitate secure transactions.","Cryptocurrency wallets, including self-hosted and multi-signature types, grant users direct authority over their digital assets and facilitate secure transfers, but their decentralized nature and potential for anonymized transactions can be exploited for money laundering and terrorism financing activities.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0020"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0020""
  }
]",IN0020,https://framework.amltrix.com/instruments/IN0020
value-instruments--ba7d6aad-fdaa-4ee5-8e8b-6240dfbf9aef,value-instruments,Jewelry,"Ornamental items fashioned from precious metals, gemstones, or other valuable materials, commonly traded or collected for personal adornment, gifting, and investment. Retailers, auctions, and private sales facilitate legitimate transactions in these goods.","Jewelry, composed of precious metals and gemstones, is a portable and easily tradable store of value that can facilitate money laundering through covert transfer of wealth and concealment of illicit proceeds. Its high liquidity, limited regulation, and widespread acceptance make it an attractive medium for individuals seeking to obscure traceability and evade financial controls.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0023"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0023""
  }
]",IN0023,https://framework.amltrix.com/instruments/IN0023
value-instruments--0c8e667b-0bef-4ffd-a25f-016402b87ed3,value-instruments,Petroleum Products,"Oil-based commodities such as crude oil, gasoline, and diesel, extensively traded in global energy markets for industrial, transportation, and heating purposes. Their value is influenced by supply, demand, and geopolitical events.","Petroleum products, with their global scale, volatile value, and extensive trading networks, can be exploited by illicit actors seeking to hide or transfer illegal proceeds through trade-based schemes. Their complex supply chains and susceptibility to geopolitical influences make them particularly challenging to track, posing significant AML/CFT risks.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0005"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0005""
  }
]",IN0005,https://framework.amltrix.com/instruments/IN0005
value-instruments--d1531b83-3fce-436c-b577-3185a919a3e0,value-instruments,Online Gambling Accounts,"Digital accounts maintained on online gambling platforms, allowing users to deposit funds, engage in betting and gaming, and withdraw winnings. Recognized as a convenient means of storing and transferring value for recreational purposes.","Online gambling accounts allow users to quickly deposit, wager, and withdraw funds, offering a potentially opaque channel for concealing the origin of illicit proceeds and facilitating money laundering through rapid and repeated transactions. These accounts’ online nature and ease of access can make detecting and tracing funds challenging for AML/CFT efforts.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0006"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0006""
  }
]",IN0006,https://framework.amltrix.com/instruments/IN0006
value-instruments--7f587ea0-eb33-4c12-880a-ad2a4db6c6da,value-instruments,Staked Crypto Assets,Cryptocurrency tokens used in proof-of-stake mechanisms that can be locked to earn rewards. These tokens maintain market value and may be traded or transferred according to their respective blockchain protocols.,"Staked crypto assets are proof-of-stake tokens that can be locked to earn rewards while retaining their tradable value, making them potentially attractive for laundering illicit proceeds due to the ease of transferring and exchanging them across various blockchain networks. Their staking function also adds an element of anonymity, as funds can remain locked yet still generate income while evading certain transparency measures.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0024"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0024""
  }
]",IN0024,https://framework.amltrix.com/instruments/IN0024
value-instruments--8b21b853-40f7-4878-9998-8fa7a7fb426d,value-instruments,Bank Drafts,"Negotiable instruments issued by a bank, drawn on the bank’s own funds, and payable to a specified party. Often used for high-value or guaranteed transactions, providing greater security than personal checks or money orders.","Bank drafts are negotiable instruments drawn on a bank’s own funds and provide guaranteed payment to a specified party, commonly employed for high-value or secure transactions. In an AML/CFT context, their perceived security and reduced traceability can be misused by criminals to transfer substantial amounts with less scrutiny, necessitating enhanced monitoring.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0025"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0025""
  }
]",IN0025,https://framework.amltrix.com/instruments/IN0025
value-instruments--b81cc08f-040e-4bd3-94d7-e8634da6906a,value-instruments,Bearer Negotiable Instruments,"Financial instruments redeemable by whoever physically holds them, without a named payee. Examples include bearer bonds and traveler’s checks, offering convenience and immediate liquidity for transactions.","Bearer negotiable instruments, such as bearer bonds or traveler’s checks, pose significant AML/CFT risks due to their anonymity (any holder can redeem them) and the ease of transferring large sums. Their immediate liquidity and lack of owner identification can facilitate illicit financial flows and obscure beneficial ownership.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0026"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0026""
  }
]",IN0026,https://framework.amltrix.com/instruments/IN0026
value-instruments--717951f4-3ac7-4bc4-87e0-4eadb23c1b45,value-instruments,Credit and Debit Cards,"Payment cards used for personal and commercial transactions, including debit cards that draw funds directly from a linked bank account and credit cards providing a line of credit from the issuer. They are widely accepted worldwide for purchases, cash withdrawals, and financial management.","Credit and debit cards, as widely accepted payment tools providing direct access to funds or lines of credit, can be leveraged for layering and integrating illicit proceeds into the financial system. Their global reach and ease of use make them appealing instruments for laundering money, particularly through cash withdrawals and routine transactions that limit scrutiny.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0029"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0029""
  }
]",IN0029,https://framework.amltrix.com/instruments/IN0029
value-instruments--41ed13b2-fa4a-4a6e-9267-6f0b8617f84b,value-instruments,Trust Beneficial Interests,"Transferable ownership stakes in a trust’s assets, granting the holder entitlement to the trust’s underlying value or income. Commonly employed in estate planning and wealth management, these interests represent a measurable share in the trust’s holdings.","Trust beneficial interests grant holders transferable rights to a trust’s assets or income, which can obscure an individual’s ultimate ownership and complicate beneficial ownership identification. These features potentially facilitate money laundering or terrorism financing by masking the true source or control of the funds within the trust structure.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0030"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0030""
  }
]",IN0030,https://framework.amltrix.com/instruments/IN0030
value-instruments--25d7a9b2-6af1-453e-b8a0-5764a5417cc5,value-instruments,Precious Metals & Gemstones,"High-value physical commodities including metals (such as gold, silver, and platinum) and gemstones (such as diamonds, rubies, sapphires, and other precious stones). Widely recognized as alternative investment assets, they are used in jewelry, industrial applications, and as a store of value. They can be physically stored or traded in various global markets, with valuations influenced by purity, rarity, market demand, and economic conditions.","Precious metals and gemstones serve as easily transportable, high-value assets that can be discretely traded or stored, making them attractive to launder illicit proceeds and circumvent detection in AML/CFT adversarial activities. Their valuation and global availability enable concealment of illicit funds and complex layering strategies for criminals.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0031"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0031""
  }
]",IN0031,https://framework.amltrix.com/instruments/IN0031
value-instruments--eb6e1705-2505-4d2d-a528-e399de95b3c9,value-instruments,Illicit & Black Market Commodities,"Illicit and black market commodities refer to goods and services that are traded illegally. This can include a wide range of items such as drugs, weapons, counterfeit products, and human trafficking. These commodities are often traded in violation of laws and regulations, and their trade can contribute to organized crime, corruption, and violence. The black market operates outside of the formal economy, often avoiding taxes and government oversight, which can have significant economic and social impacts. Common synonyms for these commodities include contraband, illegal goods, and underground products.","Illicit and black market commodities encompass illegally traded goods and services (e.g., drugs, weapons, counterfeit products) that operate outside formal oversight and facilitate money laundering, corruption, and organized crime. Their clandestine nature undermines legal economies, evades regulatory controls, and poses significant AML/CFT risks by funding further illicit activities.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0007"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0007""
  }
]",IN0007,https://framework.amltrix.com/instruments/IN0007
value-instruments--4fcddd4b-4781-4bca-8936-907f1a1c58a9,value-instruments,Bank Accounts,"Financial accounts held at banks or other financial institutions for depositing, withdrawing, and managing money. They serve as essential tools for day-to-day transactions, savings, and liquidity management. Specialized variations, such as concentration accounts or multi-currency accounts, offer additional functions like aggregating balances or holding funds in multiple currencies.","Bank accounts, including specialized variations such as concentration and multi-currency accounts, are essential for routine financial transactions and managing funds, yet they can be exploited for layering and concealing illicit proceeds. Their adaptability and global reach necessitate robust AML/CFT controls to detect and deter suspicious activity.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0008"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0008""
  }
]",IN0008,https://framework.amltrix.com/instruments/IN0008
value-instruments--1abffe0d-fd9d-4f5a-9134-09aae0ef2725,value-instruments,Accounts Receivable (Invoices),"Financial claims owed by customers, typically documented through invoices or similar instruments. These claims represent a contractual right to receive payment for goods delivered or services rendered and can be sold or assigned to manage cash flow and liquidity.","Accounts Receivable (Invoices) represent legitimate claims to payment for delivered goods or services and can be leveraged to manage liquidity through sales or assignments. In AML/CFT contexts, they can be exploited by criminal actors to disguise the origin of funds through over-invoicing, phony transactions, or manipulation of invoice amounts.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0041"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0041""
  }
]",IN0041,https://framework.amltrix.com/instruments/IN0041
value-instruments--528b2def-1b80-4cbf-8da2-001d56449354,value-instruments,Equity Interests in Legal Entities,"Ownership stakes in businesses or other formally organized entities, representing transferable claims on assets, profits, and governance rights. Recognized as a legitimate store of value in commercial and financial markets.","Equity stakes in businesses constitute legitimate stores of value that confer control and profit-sharing rights, yet they can be misused to obscure true ownership and facilitate money laundering or terrorist financing if transparency measures and due diligence are lacking.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0042"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0042""
  }
]",IN0042,https://framework.amltrix.com/instruments/IN0042
value-instruments--52ff0a44-0109-408f-a271-a5cb859a977f,value-instruments,Wrapped Tokens,"Digital assets pegged to another cryptocurrency, enabling use in environments that do not directly support the underlying asset. They facilitate broader compatibility and liquidity across various blockchain networks while retaining measurable value.","Wrapped tokens mirror the value of an underlying cryptocurrency, expanding cross-chain liquidity and compatibility, but also create potential vulnerabilities for money laundering by enabling covert fund transfers across multiple blockchain networks. They require rigorous AML/CFT measures to mitigate illicit misuse while preserving their advantages for legitimate interoperability and liquidity.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0049"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0049""
  }
]",IN0049,https://framework.amltrix.com/instruments/IN0049
value-instruments--00fb2ac3-f6b6-4deb-b2c0-f22833fce29a,value-instruments,Real Estate Investment Trusts (REITs),"Companies that own, operate, or finance income-producing real estate, enabling investors to benefit from property-generated revenue without direct ownership. REITs are frequently traded on public markets, offering liquidity and portfolio diversification in the real estate sector.","Real Estate Investment Trusts (REITs) are publicly traded vehicles that pool investor funds into income-producing real estate, providing liquidity and diversification. Adversaries may exploit their accessible market structure and potential complexities in ownership to obscure illicit proceeds, highlighting the need for robust AML/CFT measures.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0050"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0050""
  }
]",IN0050,https://framework.amltrix.com/instruments/IN0050
value-instruments--ced11261-d9b7-4c1d-bbe8-e89563e0b6aa,value-instruments,Cash,"Physical government-issued currency, available in various denominations and used globally for everyday transactions. Tangible, widely accepted, and provides immediate settlement for purchases, payments, and trade.","Cash is a universally accepted, physical medium of exchange that provides immediate settlement and a high level of anonymity. This feature makes it a preferred choice for illicit actors seeking to conceal and transfer illicit funds, thus posing significant AML/CFT challenges.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0051"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0051""
  }
]",IN0051,https://framework.amltrix.com/instruments/IN0051
value-instruments--e9572a15-b0b6-4175-b617-eb42f86fd7c6,value-instruments,Security Tokens,"Digital tokens on a blockchain that represent ownership or profit participation in real or financial assets, often regulated under securities laws. They can be traded on specialized or regulated markets, enabling fractional ownership of assets such as shares, bonds, or real estate, and offering holders tangible investment stakes.","Security tokens represent regulated digital ownership or profit stakes in real or financial assets on a blockchain, offering fractional investments that can facilitate cross-border transactions. While their compliance with securities laws typically imposes AML/CFT controls, the decentralized and global nature of these markets may still expose them to illicit activities if oversight is weak.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0009"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0009""
  }
]",IN0009,https://framework.amltrix.com/instruments/IN0009
value-instruments--aeaecc99-2c62-460c-b828-4f06c803474b,value-instruments,Non-Fungible Tokens (NFTs),"Unique digital tokens recorded on a blockchain, representing ownership of digital or real-world items such as art, music, or collectibles. They are indivisible and typically used for verifying provenance, facilitating collection, or trading scarce digital items.","Non-Fungible Tokens (NFTs) are unique, indivisible digital assets recorded on a blockchain, representing ownership of digital or physical items. While they secure provenance and facilitate trading of scarce digital items, NFTs can be misused for money laundering or terrorist financing by masking beneficial ownership and facilitating illicit transfers of value.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0010"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0010""
  }
]",IN0010,https://framework.amltrix.com/instruments/IN0010
value-instruments--a8cb269a-3ea4-45bd-aa91-036203dff3d0,value-instruments,Traveler's Checks,"Pre-printed, fixed-amount checks designed for travel and requiring the holder's signature to be cashed. They provide a secure and globally recognized alternative to carrying cash, often used by travelers seeking added protection and convenience.","Traveler’s checks are a secure, globally recognized alternative to cash that require the holder’s signature, potentially making them attractive for illicit activities due to their portability and worldwide acceptance. However, their traceability and signature requirements can serve as deterrents to money laundering and terrorist financing by providing documented transaction trails.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0011"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0011""
  }
]",IN0011,https://framework.amltrix.com/instruments/IN0011
value-instruments--329fc7be-6f4d-4b39-8570-0d881a7b4347,value-instruments,Virtual Tokens,"A broad class of digital tokens on decentralized platforms that represent value or grant platform access. Often introduced through token sales, they may serve as utility or investment instruments, tradable within blockchain ecosystems.","Virtual tokens are digital assets that represent value or grant platform access within decentralized blockchain ecosystems, and can function as both utility and investment instruments. Their largely pseudonymous and borderless nature presents vulnerabilities that bad actors may exploit for money laundering and other illicit financial activities.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0012"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0012""
  }
]",IN0012,https://framework.amltrix.com/instruments/IN0012
value-instruments--98a20248-6801-4aff-a559-885f92d793cc,value-instruments,Real Estate,"Encompasses all forms of property ownership or usage rights, including land, residential and commercial buildings, timeshares, and leaseholds. Real estate investments are commonly pursued for potential appreciation, rental income, and stability as a store of value. These interests can be bought, sold, or transferred, covering both full and partial ownership solutions for diverse investor and personal-use needs.","Real estate is a stable investment vehicle and store of value that can generate legitimate returns but also poses a high risk for money laundering and terrorist financing, given the potential to conceal beneficial ownership and illicit proceeds through complex property transactions.",2025-05-13T07:47:20.137357+00:00,2025-05-13T07:47:20.137357+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0013"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0013""
  }
]",IN0013,https://framework.amltrix.com/instruments/IN0013
value-instruments--81347639-daf4-4572-ba62-ab7e5eb42571,value-instruments,Insurance Policies,"Contracts providing coverage for specified risks and potentially accreting cash or surrender value over time (e.g., certain life insurance). They can often be transferred or assigned, making them a recognized store of value in legitimate financial planning and transactions.","Insurance policies, especially those with cash or surrender value, can serve as both legitimate stores of value and potential instruments for money laundering through their transferability and the ability to hide the origins of funds. Their recognized role in financial planning complicates detection, making enhanced due diligence and monitoring crucial for AML/CFT efforts.",2025-05-13T07:47:20.137977+00:00,2025-05-13T07:47:20.137977+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0014"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0014""
  }
]",IN0014,https://framework.amltrix.com/instruments/IN0014
value-instruments--ef760d98-c5c2-4c41-a58c-d9bf99b5936f,value-instruments,Cryptocurrencies,"Digital or virtual currencies employing cryptographic techniques and decentralized ledgers. Commonly used for peer-to-peer transactions, investments, and value storage. Examples include Bitcoin, Ethereum, and privacy-enhanced assets such as Monero or Zcash.","Cryptocurrencies are decentralized, cryptographically secured digital assets commonly used for peer-to-peer transactions and value storage, but their pseudonymous features and global accessibility can facilitate illicit financial flows and complicate anti-money laundering and counter-terrorist financing efforts.",2025-05-13T07:47:20.137977+00:00,2025-05-13T07:47:20.137977+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""IN0015"",
    ""url"": ""https://framework.amltrix.com/instruments/IN0015""
  }
]",IN0015,https://framework.amltrix.com/instruments/IN0015
