STIX ID,Type,Data Source Name,Description,Short Description,Created,Modified,spec_version,x_mitre_is_subtechnique,x_mitre_parent_ref,x_mitre_aliases,External References,External ID,URL
x-amltrix-data-source--a1f1c9df-347e-42a5-b05d-2d6def442477,x-amltrix-data-source,Account Activity Logs,"Detailed records of all actions within financial accounts, covering financial transactions and changes to account settings, including timestamps, user identifiers, and related metadata.","Account Activity Logs record every financial transaction and account setting change, capturing timestamps, user identifiers, and related metadata essential for uncovering anomalies and suspicious behaviors. They are critical for AML/CFT threat modeling, helping trace illicit fund flows and identify potential money laundering or terrorist financing activities.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0001"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0001""
  }
]",DS0001,https://framework.amltrix.com/data-sources/DS0001
x-amltrix-data-source--7965d695-5a9c-468a-86e5-7525bc832dce,x-amltrix-data-source,Adverse Media & Court Filings,"Aggregated records from media sources and official legal documents (e.g., court filings, lawsuits) highlighting negative news, legal actions, and alleged misconduct associated with individuals or entities.","Adverse Media & Court Filings compiles negative news, legal actions, and related misconduct records from media outlets and official court documents, offering critical insights into potential illegal activities or reputational risks essential for AML/CFT threat assessments.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0003"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0003""
  }
]",DS0003,https://framework.amltrix.com/data-sources/DS0003
x-amltrix-data-source--f05ebb25-0dd2-463c-8068-b6b7a668a22e,x-amltrix-data-source,Customs and Border Records,"Comprehensive records from customs and border authorities detailing the movement of goods and individuals, including imported and exported items, shipping routes, tariffs, and related documentation.","Customs and Border Records provide detailed insights into the cross-border movement of goods and individuals, capturing shipping routes, tariffs, and related documentation. These records are integral to detecting and investigating trade-based money laundering, illicit trafficking, and other complex cross-border financial crimes.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0004"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0004""
  }
]",DS0004,https://framework.amltrix.com/data-sources/DS0004
x-amltrix-data-source--f4bb0de3-1074-4748-85f8-9f7a3c8d7613,x-amltrix-data-source,Money Service Business (MSB) Registries,"Official or government-run registries listing licensed money service businesses or remittance providers, including their licensing status and operational details.","Money Service Business (MSB) Registries provide authoritative lists of licensed MSBs or remittance providers, detailing their license status and operational scope. Such information is critical for AML/CFT threat modeling to verify legitimate operators, detect unauthorized activities, and identify potential risk patterns in financial transactions.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0029"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0029""
  }
]",DS0029,https://framework.amltrix.com/data-sources/DS0029
x-amltrix-data-source--7a53a17d-3ddd-41ab-98f5-0ea32b80e3aa,x-amltrix-data-source,Geographical & Jurisdictional Risk Data,"Consolidated information on countries, regions, legal jurisdictions, and AML/CFT laws, regulations, and enforcement practices, used to assess geographic and regulatory risk and identify anomalies in financial transactions.","This dataset consolidates country-specific AML/CFT laws, regulations, and enforcement practices to identify high-risk regions and detect anomalies in financial transactions. By highlighting geographic and jurisdictional vulnerabilities, it is instrumental in assessing and mitigating AML/CFT threats.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0005"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0005""
  }
]",DS0005,https://framework.amltrix.com/data-sources/DS0005
x-amltrix-data-source--7967e0a8-b6d1-4c23-956e-3a0e1936e200,x-amltrix-data-source,Professional Licensing & Affiliation Databases,"Databases containing information on professional roles, licenses, memberships, and affiliations.","Professional Licensing & Affiliation Databases provide oversight of valid professional roles and memberships, offering critical intelligence for verifying individuals’ credentials and identifying suspicious affiliations. They enhance AML/CFT threat modelling by uncovering unauthorized activities, enabling more effective detection of potential illicit networks.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0006"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0006""
  }
]",DS0006,https://framework.amltrix.com/data-sources/DS0006
x-amltrix-data-source--7d5c64dd-a7f0-4da0-b0f8-3cfaf4298d4e,x-amltrix-data-source,Commodity Market Data,"Information on commodity prices, price indices, origins, types, and values, including historical and current market trends. Financial institutions may reference this data to assess and validate commodity-related transactions in contexts such as trade finance.","Commodity Market Data provides historical and current information on commodity prices, indices, origins, types, and values, enabling financial institutions to cross-verify the legitimacy of commodity-related transactions. In AML/CFT adversarial threat modelling, this data is crucial for detecting anomalies and uncovering potential trade-based money laundering activities.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0009"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0009""
  }
]",DS0009,https://framework.amltrix.com/data-sources/DS0009
x-amltrix-data-source--fc1f6963-9b8c-419b-8ffc-a5713ef01a81,x-amltrix-data-source,Contractual and Invoice Data,"Information on contractual agreements and invoices, including payment terms, parties involved, invoice identifiers, amounts, and client details. Often referenced by financial institutions to validate account activity and confirm the legitimacy of business transactions.","Contractual and Invoice Data provides detailed insights into the nature and legitimacy of commercial relationships by capturing terms, parties, and transaction details. This information is essential in AML/CFT adversarial threat modelling to verify business authenticity, trace suspicious payments, and detect potential illicit financing activities.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0013"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0013""
  }
]",DS0013,https://framework.amltrix.com/data-sources/DS0013
x-amltrix-data-source--a496aebc-9bb4-4acc-a666-95f2f7c9f526,x-amltrix-data-source,Currency Exchange Transactions,"Records of currency conversion activities, including spot trades, forward contracts, and swaps, typically covering timestamps, trading parties, exchange rates, volumes, and settlement details.","Currency Exchange Transactions capture the detailed mechanics of currency conversion activities—including trades, parties, rates, volumes, and settlements—and enable the identification of suspicious patterns and potential cross-border movements that may signal money laundering or terrorist financing risks.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0014"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0014""
  }
]",DS0014,https://framework.amltrix.com/data-sources/DS0014
x-amltrix-data-source--e472ede5-f8aa-43a0-8120-1389375b409f,x-amltrix-data-source,Loan Agreements and Credit Facilities,"Formal contracts related to lending and credit products—such as personal loans, mortgages, credit cards, and lines of credit—detailing loan amounts, interest rates, repayment schedules, and collateral. These records enable financial institutions to assess borrowers, track repayment patterns, and identify irregular credit usage.","Loan agreements and credit facilities document key borrower details and credit terms, enabling financial institutions to detect irregular repayment or usage patterns that may indicate money laundering or terrorist financing.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0032"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0032""
  }
]",DS0032,https://framework.amltrix.com/data-sources/DS0032
x-amltrix-data-source--ca78534c-3a0d-4036-88cc-006b7ef8e5fb,x-amltrix-data-source,Fraud Data,"Information on known or suspected fraudulent activities, including identity theft, payment card fraud, or scam patterns, compiled from reported incidents, industry warnings, or shared alerts.","Fraud Data captures critical intelligence on emerging and known fraudulent activities—such as identity theft, payment card fraud, and scam patterns—providing valuable insights into adversarial tactics and risk indicators. It enables financial institutions to proactively detect, assess, and counter evolving threats within AML/CFT frameworks.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0033"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0033""
  }
]",DS0033,https://framework.amltrix.com/data-sources/DS0033
x-amltrix-data-source--2a81a527-0811-4d60-8814-abcf5a58d6c1,x-amltrix-data-source,Customs and Asset Seizure Records,"Official data on goods and financial assets seized by customs or enforcement authorities, including details about the items seized, parties involved, and any associated legal proceedings.","Customs and Asset Seizure Records provide official details on confiscated goods, financial assets, and the parties involved, enhancing visibility into cross-border illicit flows or suspicious activities. This information is crucial for identifying high-risk networks and potential legal or regulatory actions within AML/CFT adversarial threat modelling.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0015"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0015""
  }
]",DS0015,https://framework.amltrix.com/data-sources/DS0015
x-amltrix-data-source--b7cc2890-cefa-4817-8f3b-99bce23f7faf,x-amltrix-data-source,Legal Documentation & Records,"Collections of binding legal documents—including contracts, deeds, court orders, and judgments—used to verify legal rights, obligations, and relationships in financial dealings.","Legal Documentation & Records provide authoritative evidence of parties’ rights and obligations in financial transactions, helping to validate ownership structures, legal relationships, and compliance obligations. By offering verifiable proof of lawful standing, they support the early detection and mitigation of suspicious activities in AML/CFT adversarial threat modeling.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0016"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0016""
  }
]",DS0016,https://framework.amltrix.com/data-sources/DS0016
x-amltrix-data-source--fda51103-2c3b-4a07-b903-46693461db1a,x-amltrix-data-source,Geographical Transaction Data,"Location-based records of financial transactions, including origin, destination, amounts, timing, and relevant geolocation metadata for analyzing cross-border transactions and payment flows.","Geographical Transaction Data captures origin, destination, timing, amounts, and geolocation metadata for financial transactions, enabling the detection of suspicious cross-border flows. By highlighting jurisdictional interactions and transaction pathways, this data source is crucial for spotting potential AML/CFT threats and unraveling complex illicit networks.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0048"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0048""
  }
]",DS0048,https://framework.amltrix.com/data-sources/DS0048
x-amltrix-data-source--249d7f78-108c-496b-b662-bf5935fd6742,x-amltrix-data-source,Politically Exposed Persons (PEP) Lists,"Databases detailing individuals holding prominent public or political positions, including their official roles, associated entities, and known affiliations.","PEP lists catalog individuals in or with close ties to prominent government roles, capturing their official positions and notable affiliations. This data source is integral for AML/CFT threat modeling, enabling institutions to identify and monitor high-risk exposure to bribery, corruption, or illicit financial activities.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0002"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0002""
  }
]",DS0002,https://framework.amltrix.com/data-sources/DS0002
x-amltrix-data-source--d9c1bf94-d270-428f-8ef4-c82bdbf8079c,x-amltrix-data-source,"Financial, Business & Tax Records","Documentation and official filings covering an entity's financial activities, including balance sheets, profit-and-loss statements, tax returns, and related records. Typically referenced to evaluate an entity's financial stability, verify reported performance, and identify discrepancies or anomalies in financial profiles.","Financial, Business & Tax Records furnish verifiable insights into an entity’s financial health and transactions, enabling AML/CFT professionals to spot discrepancies, validate reported performance, and identify potential anomalies indicative of illicit activity.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0007"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0007""
  }
]",DS0007,https://framework.amltrix.com/data-sources/DS0007
x-amltrix-data-source--8dfb6423-4da3-406f-9e65-a819afd3364c,x-amltrix-data-source,Digital Banking & Cybersecurity Event Data,"Information about online and mobile banking activities, including IP logs, device usage patterns, unauthorized access attempts, transaction anomalies, and related cybersecurity events.","This data source captures critical digital channel indicators—including IP logs, device fingerprints, and suspicious login attempts—that help institutions detect and investigate unauthorized transactions or anomalous activities. It bolsters AML/CFT threat modeling by providing key insights into potential cyber-enabled fraud, money laundering, and terrorist financing schemes occurring via online and mobile banking.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0008"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0008""
  }
]",DS0008,https://framework.amltrix.com/data-sources/DS0008
x-amltrix-data-source--9508d9be-d848-4ff0-b337-c3a0575b613c,x-amltrix-data-source,Employee Records,"Comprehensive records of employee identities, roles, and relevant employment details, used to track internal accountability and detect potential conflicts of interest or misconduct.","Employee Records capture detailed information on employees’ identities, roles, and employment histories, enabling monitoring for insider threats and conflict-of-interest red flags. They are critical in AML/CFT threat modeling to help maintain internal accountability and prevent misconduct.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0028"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0028""
  }
]",DS0028,https://framework.amltrix.com/data-sources/DS0028
x-amltrix-data-source--8eb8ca38-b798-40dd-a116-b3db89cdc59b,x-amltrix-data-source,Transaction Logs,"Comprehensive records of financial transactions across all channels, capturing both account details (e.g., ownership, balances) and transaction data (e.g., timestamps, amounts, currencies, parties, transaction identifiers). This includes deposits, withdrawals, wire transfers, card payments, ATM usage, investment trades, remittances, gaming transactions, peer-to-peer transfers, cryptocurrency flows, and other forms of money movement.","Transaction Logs provide comprehensive financial transaction records across all channels, capturing essential account details, transactional timestamps, amounts, currencies, and identifying information. They are pivotal in AML/CFT adversarial threat modeling by enabling the detection of suspicious patterns, tracing the flow of funds, and strengthening compliance monitoring.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0019"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0019""
  }
]",DS0019,https://framework.amltrix.com/data-sources/DS0019
x-amltrix-data-source--2bba819d-f6cd-4bb3-8222-9de59dc5c6a9,x-amltrix-data-source,"Individual, Entity & Public Records Databases","Aggregated information on individuals and organizations from government registries, publicly available sources, and private third-party providers, including identity details, legal status, and beneficial ownership data.","These databases consolidate verified identity information, entity status, and beneficial ownership details from multiple sources, enabling comprehensive due diligence and risk assessments. Their use ensures more accurate identification of suspicious activity and helps prevent misuse of financial systems for illicit purposes.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0020"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0020""
  }
]",DS0020,https://framework.amltrix.com/data-sources/DS0020
x-amltrix-data-source--36438e97-70df-41af-9551-4615cace9946,x-amltrix-data-source,Document Management Systems,"Centralized platforms for storing, organizing, and managing a variety of records—such as KYC files, contracts, and other supporting documents—typically providing secure retrieval, version control, access permissions, and audit trails.","Document Management Systems centralize and secure sensitive records such as KYC files and contracts, offering version control, access permissions, and audit trails. In AML/CFT adversarial threat modeling, they play a key role by enabling oversight of document integrity and user activities, helping detect unauthorized access or alterations.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0021"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0021""
  }
]",DS0021,https://framework.amltrix.com/data-sources/DS0021
x-amltrix-data-source--89ab8372-43da-4ba7-936c-e77a1e40420f,x-amltrix-data-source,Product & Service Usage Data,"Consolidated data on how customers utilize financial products and services, including usage frequency, transaction volumes, product types, and related usage metrics.","This dataset provides holistic insights into how customers engage with financial offerings, capturing key metrics such as product usage frequency and transaction volumes. In AML/CFT threat modeling, it is crucial for detecting anomalies and suspicious activity patterns indicative of potential money laundering or terrorist financing.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0010"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0010""
  }
]",DS0010,https://framework.amltrix.com/data-sources/DS0010
x-amltrix-data-source--96ecad22-bf09-4277-b00e-30fc75762e88,x-amltrix-data-source,Open-Source Intelligence (OSINT),"Publicly available information from websites, social media platforms, news outlets, and public records. This may include user profiles, corporate announcements, and other open data relevant to verifying identities and analyzing associations.","Open-Source Intelligence (OSINT) leverages publicly available data from websites, social media, news outlets, and public records to verify identities and uncover associations. In AML/CFT threat modelling, it provides critical insights into potential illicit networks and suspicious financial activities, thereby enhancing due diligence and risk mitigation.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0011"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0011""
  }
]",DS0011,https://framework.amltrix.com/data-sources/DS0011
x-amltrix-data-source--bfbcb0db-ebb1-4d50-8beb-844e07b6a581,x-amltrix-data-source,Trust Information and Accounts,"Comprehensive information about trusts, including their structure, beneficiaries, trustees, associated financial accounts, transaction histories, and legal documentation. This data helps verify the legitimacy of trust-related activities and confirm the identities of key parties.","Trust Information and Accounts provides detailed data on the structure, beneficiaries, trustees, and financial histories of trusts, enabling thorough validation of trust-related activities. This information is critical for verifying identities, detecting suspicious transactions, and mitigating money laundering or terrorist financing risks.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0012"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0012""
  }
]",DS0012,https://framework.amltrix.com/data-sources/DS0012
x-amltrix-data-source--d571c3f2-e078-498e-b137-bd2a3d91c73e,x-amltrix-data-source,Business Activity and Operations,"Data on a business’s commercial, industrial, or professional operations, including revenue figures, operating expenses, and related metrics, often compared with reported financial information to identify discrepancies or anomalies.","Business Activity and Operations data offers insights into a company’s revenue, expenses, and operational metrics, enabling the comparison of actual activity to reported financial information. These comparisons help uncover potential anomalies or discrepancies, facilitating the detection of money laundering or terrorist financing risks in AML/CFT threat modelling.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0030"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0030""
  }
]",DS0030,https://framework.amltrix.com/data-sources/DS0030
